station,time,item,value,unit
大城站,14,乙烷,0.54,ppb
大城站,14,乙烯,0.11,ppb
大城站,14,丙烷,0.07,ppb
大城站,14,丙烯,0,ppb
大城站,14,異丁烷,0.09,ppb
大城站,14,正丁烷,0.11,ppb
大城站,14,乙炔,0.11,ppb
大城站,14,反2-丁烯,0,ppb
大城站,14,1-丁烯,0.11,ppb
大城站,14,順2-丁烯,0,ppb
大城站,14,環戊烷,0.04,ppb
大城站,14,異戊烷,0.07,ppb
大城站,14,正戊烷,0.03,ppb
大城站,14,反2-戊烯,0,ppb
大城站,14,1-戊烯,0,ppb
大城站,14,順2-戊烯,0,ppb
大城站,14,"2,2-二甲基丁烷",0,ppb
大城站,14,"2,3-二甲基丁烷",0,ppb
大城站,14,2-甲基戊烷,0,ppb
大城站,14,3-甲基戊烷,0,ppb
大城站,14,異戊二烯,0.28,ppb
大城站,14,正己烷,0.05,ppb
大城站,14,甲基環戊烷,0,ppb
大城站,14,"2,4-二甲基戊烷",0,ppb
大城站,14,苯,0,ppb
大城站,14,環己烷,0,ppb
大城站,14,2-甲基己烷,0,ppb
大城站,14,"2,3-二甲基戊烷",0,ppb
大城站,14,3-甲基己烷,0,ppb
大城站,14,"2,2,4-三甲基戊烷",0,ppb
大城站,14,正庚烷,0,ppb
大城站,14,甲基環己烷,0,ppb
大城站,14,"2,3,4-三甲基戊烷",0,ppb
大城站,14,甲苯,0.02,ppb
大城站,14,2-甲基庚烷,0,ppb
大城站,14,3-甲基庚烷,0.01,ppb
大城站,14,正辛烷,0,ppb
大城站,14,乙苯,0,ppb
大城站,14,"間,對二甲苯",0.03,ppb
大城站,14,苯乙烯,0,ppb
大城站,14,鄰二甲苯,0.01,ppb
大城站,14,正壬烷,0,ppb
大城站,14,異丙基苯,0,ppb
大城站,14,正丙基苯,0,ppb
大城站,14,間-乙基甲苯,0,ppb
大城站,14,對-乙基甲苯,0,ppb
大城站,14,"1,3,5-三甲基苯",0,ppb
大城站,14,鄰-乙基甲苯,0,ppb
大城站,14,"1,2,4-三甲基苯",0.03,ppb
大城站,14,葵烷,0,ppb
大城站,14,"1,2,3-三甲基苯",0,ppb
大城站,14,間-二乙基苯,0,ppb
大城站,14,對-二乙基苯,0,ppbv
大城站,14,正十一烷,0,ppbv
東石站,14,乙烷,0.53,ppb
東石站,14,乙烯,0.13,ppb
東石站,14,丙烷,0.16,ppb
東石站,14,丙烯,0,ppb
東石站,14,異丁烷,0.06,ppb
東石站,14,正丁烷,0.11,ppb
東石站,14,乙炔,0,ppb
東石站,14,反2-丁烯,0,ppb
東石站,14,1-丁烯,0.09,ppb
東石站,14,順2-丁烯,0,ppb
東石站,14,環戊烷,0,ppb
東石站,14,異戊烷,0.09,ppb
東石站,14,正戊烷,0.04,ppb
東石站,14,反2-戊烯,0,ppb
東石站,14,1-戊烯,0,ppb
東石站,14,順2-戊烯,0,ppb
東石站,14,"2,2-二甲基丁烷",0,ppb
東石站,14,"2,3-二甲基丁烷",0,ppb
東石站,14,2-甲基戊烷,0,ppb
東石站,14,3-甲基戊烷,0,ppb
東石站,14,異戊二烯,0.2,ppb
東石站,14,正己烷,0.02,ppb
東石站,14,甲基環戊烷,0,ppb
東石站,14,"2,4-二甲基戊烷",0,ppb
東石站,14,苯,0.02,ppb
東石站,14,環己烷,0,ppb
東石站,14,2-甲基己烷,0,ppb
東石站,14,"2,3-二甲基戊烷",0,ppb
東石站,14,3-甲基己烷,0,ppb
東石站,14,"2,2,4-三甲基戊烷",0,ppb
東石站,14,正庚烷,0.01,ppb
東石站,14,甲基環己烷,0.01,ppb
東石站,14,"2,3,4-三甲基戊烷",0,ppb
東石站,14,甲苯,0.7,ppb
東石站,14,2-甲基庚烷,0,ppb
東石站,14,3-甲基庚烷,0,ppb
東石站,14,正辛烷,0,ppb
東石站,14,乙苯,0.02,ppb
東石站,14,"間,對二甲苯",0.07,ppb
東石站,14,苯乙烯,0,ppb
東石站,14,鄰二甲苯,0.03,ppb
東石站,14,正壬烷,0,ppb
東石站,14,異丙基苯,0,ppb
東石站,14,正丙基苯,0.01,ppb
東石站,14,間-乙基甲苯,0.02,ppb
東石站,14,對-乙基甲苯,0.01,ppb
東石站,14,"1,3,5-三甲基苯",0,ppb
東石站,14,鄰-乙基甲苯,0,ppb
東石站,14,"1,2,4-三甲基苯",0.03,ppb
東石站,14,葵烷,0.01,ppb
東石站,14,"1,2,3-三甲基苯",0.03,ppb
東石站,14,間-二乙基苯,0,ppb
東石站,14,對-二乙基苯,0,ppbv
東石站,14,正十一烷,0.01,ppbv
褒忠站,14,乙烷,0.51,ppb
褒忠站,14,乙烯,0.27,ppb
褒忠站,14,丙烷,0.3,ppb
褒忠站,14,丙烯,0,ppb
褒忠站,14,異丁烷,0.14,ppb
褒忠站,14,正丁烷,0.24,ppb
褒忠站,14,乙炔,0.13,ppb
褒忠站,14,反2-丁烯,0,ppb
褒忠站,14,1-丁烯,0.17,ppb
褒忠站,14,順2-丁烯,0,ppb
褒忠站,14,環戊烷,0.09,ppb
褒忠站,14,異戊烷,0.18,ppb
褒忠站,14,正戊烷,0.06,ppb
褒忠站,14,反2-戊烯,0,ppb
褒忠站,14,1-戊烯,0,ppb
褒忠站,14,順2-戊烯,0,ppb
褒忠站,14,"2,2-二甲基丁烷",0,ppb
褒忠站,14,"2,3-二甲基丁烷",0,ppb
褒忠站,14,2-甲基戊烷,0.03,ppb
褒忠站,14,3-甲基戊烷,0.02,ppb
褒忠站,14,異戊二烯,0.09,ppb
褒忠站,14,正己烷,0.05,ppb
褒忠站,14,甲基環戊烷,0.04,ppb
褒忠站,14,"2,4-二甲基戊烷",0,ppb
褒忠站,14,苯,0.06,ppb
褒忠站,14,環己烷,0,ppb
褒忠站,14,2-甲基己烷,0.02,ppb
褒忠站,14,"2,3-二甲基戊烷",0,ppb
褒忠站,14,3-甲基己烷,0.03,ppb
褒忠站,14,"2,2,4-三甲基戊烷",0,ppb
褒忠站,14,正庚烷,0.01,ppb
褒忠站,14,甲基環己烷,0,ppb
褒忠站,14,"2,3,4-三甲基戊烷",0.02,ppb
褒忠站,14,甲苯,0.38,ppb
褒忠站,14,2-甲基庚烷,0,ppb
褒忠站,14,3-甲基庚烷,0,ppb
褒忠站,14,正辛烷,0,ppb
褒忠站,14,乙苯,0,ppb
褒忠站,14,"間,對二甲苯",0.09,ppb
褒忠站,14,苯乙烯,0.01,ppb
褒忠站,14,鄰二甲苯,0.03,ppb
褒忠站,14,正壬烷,0.01,ppb
褒忠站,14,異丙基苯,0.01,ppb
褒忠站,14,正丙基苯,0,ppb
褒忠站,14,間-乙基甲苯,0.01,ppb
褒忠站,14,對-乙基甲苯,0,ppb
褒忠站,14,"1,3,5-三甲基苯",0,ppb
褒忠站,14,鄰-乙基甲苯,0,ppb
褒忠站,14,"1,2,4-三甲基苯",0.02,ppb
褒忠站,14,葵烷,0,ppb
褒忠站,14,"1,2,3-三甲基苯",0,ppb
褒忠站,14,間-二乙基苯,0,ppb
褒忠站,14,對-二乙基苯,0,ppbv
褒忠站,14,正十一烷,0.01,ppbv
崙背站,14,乙烷,0.35,ppb
崙背站,14,乙烯,0.18,ppb
崙背站,14,丙烷,0.17,ppb
崙背站,14,丙烯,0,ppb
崙背站,14,異丁烷,0.07,ppb
崙背站,14,正丁烷,0.15,ppb
崙背站,14,乙炔,0,ppb
崙背站,14,反2-丁烯,0,ppb
崙背站,14,1-丁烯,0.06,ppb
崙背站,14,順2-丁烯,0,ppb
崙背站,14,環戊烷,0,ppb
崙背站,14,異戊烷,0.15,ppb
崙背站,14,正戊烷,0.06,ppb
崙背站,14,反2-戊烯,0,ppb
崙背站,14,1-戊烯,0,ppb
崙背站,14,順2-戊烯,0,ppb
崙背站,14,"2,2-二甲基丁烷",0,ppb
崙背站,14,"2,3-二甲基丁烷",0,ppb
崙背站,14,2-甲基戊烷,0,ppb
崙背站,14,3-甲基戊烷,0,ppb
崙背站,14,異戊二烯,0,ppb
崙背站,14,正己烷,0,ppb
崙背站,14,甲基環戊烷,0,ppb
崙背站,14,"2,4-二甲基戊烷",0,ppb
崙背站,14,苯,0,ppb
崙背站,14,環己烷,0,ppb
崙背站,14,2-甲基己烷,0,ppb
崙背站,14,"2,3-二甲基戊烷",0,ppb
崙背站,14,3-甲基己烷,0,ppb
崙背站,14,"2,2,4-三甲基戊烷",0,ppb
崙背站,14,正庚烷,0,ppb
崙背站,14,甲基環己烷,0,ppb
崙背站,14,"2,3,4-三甲基戊烷",0,ppb
崙背站,14,甲苯,0.1,ppb
崙背站,14,2-甲基庚烷,0,ppb
崙背站,14,3-甲基庚烷,0,ppb
崙背站,14,正辛烷,0,ppb
崙背站,14,乙苯,0.01,ppb
崙背站,14,"間,對二甲苯",0.07,ppb
崙背站,14,苯乙烯,0,ppb
崙背站,14,鄰二甲苯,0.02,ppb
崙背站,14,正壬烷,0,ppb
崙背站,14,異丙基苯,0,ppb
崙背站,14,正丙基苯,0,ppb
崙背站,14,間-乙基甲苯,0.03,ppb
崙背站,14,對-乙基甲苯,0,ppb
崙背站,14,"1,3,5-三甲基苯",0,ppb
崙背站,14,鄰-乙基甲苯,0,ppb
崙背站,14,"1,2,4-三甲基苯",0.03,ppb
崙背站,14,葵烷,0,ppb
崙背站,14,"1,2,3-三甲基苯",0.03,ppb
崙背站,14,間-二乙基苯,0,ppb
崙背站,14,對-二乙基苯,0,ppbv
崙背站,14,正十一烷,0.01,ppbv
四湖站,14,乙烷,---,ppb
